序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3084,688295,中复神鹰,32.65,-0.24,-0.08,114841.0,378824734.0,5.26,33.87,32.15,32.67,32.73,0.75,1.28,350.18,6.27,29385000000.0,29385000000.0,0.18,0.12,26.21,-0.49
3085,600681,百川能源,4.17,-0.24,-0.01,390540.0,163419597.0,2.15,4.22,4.13,4.18,4.18,0.83,2.91,22.17,1.59,5591364558.0,5587002579.0,0.24,0.24,-8.75,-3.47
3086,001213,中铁特货,4.1,-0.24,-0.01,219159.0,90288876.03,1.7,4.15,4.08,4.11,4.11,1.69,0.49,28.91,0.95,18222222220.0,18222222220.0,0.24,0.0,-2.15,1.23
3087,601606,长城军工,48.9,-0.24,-0.12,324938.0,1590780453.0,1.88,49.42,48.5,48.66,49.02,0.56,4.49,-1494.97,16.0,35414768760.0,35414768760.0,0.02,0.02,1.22,1.62
3088,603065,XD宿迁联,8.47,-0.24,-0.02,55712.0,47310228.0,1.88,8.56,8.4,8.46,8.49,1.13,2.83,298.95,1.76,3548655335.0,1665824164.0,0.12,0.0,-1.4,2.05
3089,601599,浙文影业,4.08,-0.24,-0.01,599646.0,246405390.0,3.67,4.18,4.03,4.09,4.09,1.12,5.17,25.95,3.12,4735013208.0,4735013208.0,0.0,0.0,15.91,2.51
3090,000869,张  裕Ａ,20.75,-0.24,-0.05,13368.0,27845015.4,1.2,20.92,20.67,20.84,20.8,1.21,0.29,54.55,1.3,13637732656.0,9443414121.0,-0.1,0.1,-4.29,0.83
3091,600905,三峡能源,4.16,-0.24,-0.01,1550249.0,645707146.0,1.2,4.19,4.14,4.17,4.17,1.64,0.54,20.68,1.33,118924624591.0,118924624591.0,0.24,0.24,-3.03,1.71
3092,001239,永达股份,16.46,-0.24,-0.04,52554.0,86719879.0,1.94,16.62,16.3,16.5,16.5,1.05,4.61,41.18,2.87,3950400000.0,1876440000.0,0.0,-0.06,-8.56,0.86
3093,002735,王子新材,20.88,-0.24,-0.05,659904.0,1391529107.99,7.07,21.81,20.33,20.62,20.93,0.59,23.53,338.05,4.61,7976296827.0,5856078089.0,0.0,0.0,31.32,15.81
3094,002073,软控股份,8.32,-0.24,-0.02,407507.0,341850914.7,3.36,8.5,8.22,8.35,8.34,1.31,4.02,21.0,1.38,8484123839.0,8437514367.0,0.0,0.12,2.46,2.09
3095,600217,中再资环,4.18,-0.24,-0.01,359080.0,150616284.0,2.39,4.23,4.13,4.18,4.19,1.29,2.17,-13.93,2.25,6928992353.0,6928992353.0,0.0,0.72,-2.34,2.45
3096,603217,元利科技,25.33,-0.24,-0.06,35936.0,92254267.0,6.14,26.5,24.94,25.42,25.39,1.14,1.73,25.93,1.57,5270858908.0,5270858908.0,0.0,0.32,4.02,-1.13
3097,920627,力王股份,24.26,-0.25,-0.06,31092.0,75827993.93,4.93,25.0,23.8,24.2,24.32,0.85,6.65,116.81,5.08,2291357000.0,1135064750.0,0.04,-0.08,-7.05,13.95
3098,603800,洪田股份,48.45,-0.25,-0.12,57099.0,275562117.0,3.15,49.07,47.54,48.58,48.57,0.88,2.75,121.04,11.69,10077600000.0,10077600000.0,-0.06,-0.06,-4.02,-0.66
3099,003037,三和管桩,8.05,-0.25,-0.02,179372.0,144344157.01,1.73,8.11,7.97,8.02,8.07,0.47,2.99,44.94,1.72,4822551158.0,4822551158.0,0.12,0.25,0.63,-0.62
3100,600368,五洲交通,3.98,-0.25,-0.01,214976.0,85644341.0,1.25,4.01,3.96,3.99,3.99,1.63,1.34,9.45,0.89,6406422355.0,6406422355.0,0.0,0.25,-6.13,1.53
3101,002651,利君股份,12.01,-0.25,-0.03,307786.0,372306110.72,3.57,12.3,11.87,12.0,12.04,0.7,5.44,106.79,4.42,12411854600.0,6791218328.0,0.17,0.08,7.33,2.74
3102,688320,禾川科技,36.58,-0.25,-0.09,66033.0,243894814.0,4.75,37.69,35.95,36.88,36.67,1.23,4.37,-45.21,4.42,5524079975.0,5524079975.0,0.19,0.14,-9.37,-1.98
3103,002976,瑞玛精密,28.13,-0.25,-0.07,41937.0,117811455.91,3.19,28.5,27.6,28.02,28.2,0.94,6.29,150.22,2.89,4211080325.0,1875299109.0,0.04,0.21,16.34,0.36
3104,000626,远大控股,8.01,-0.25,-0.02,105456.0,84547108.2,2.99,8.12,7.88,8.06,8.03,1.13,2.09,94.58,1.71,4058081181.0,4034769333.0,0.0,0.25,-25.42,1.01
3105,600035,楚天高速,3.93,-0.25,-0.01,168905.0,66551823.0,1.27,3.96,3.91,3.95,3.94,1.93,1.05,8.35,0.71,6327755491.0,6327755491.0,0.26,0.0,-3.44,1.29
3106,300070,碧水源,4.05,-0.25,-0.01,450252.0,183453535.47,2.22,4.12,4.03,4.06,4.06,1.43,1.34,-138.24,0.54,14678047920.0,13655944698.0,0.0,0.0,-5.81,3.32
3107,603379,三美股份,56.66,-0.25,-0.14,73835.0,418595050.0,1.83,57.14,56.1,56.6,56.8,1.1,1.21,16.31,4.54,34589742236.0,34589742236.0,-0.28,-0.09,4.17,-6.69
3108,300780,德恩精工,20.11,-0.25,-0.05,106180.0,214927565.0,5.11,20.77,19.74,20.41,20.16,0.65,9.87,-68.15,2.88,2949533700.0,2162529091.0,0.35,0.15,14.72,4.3
3109,002535,林州重机,3.92,-0.25,-0.01,202346.0,79616017.22,2.29,3.97,3.88,3.94,3.93,1.11,2.71,33.08,4.44,3142597650.0,2925646861.0,0.0,0.0,1.29,1.03
3110,300317,珈伟新能,3.99,-0.25,-0.01,316777.0,126822875.62,3.5,4.06,3.92,3.98,4.0,1.35,3.82,-60.43,2.13,3312451736.0,3307364486.0,0.25,0.0,-0.25,3.91
3111,002053,云南能投,11.97,-0.25,-0.03,128125.0,154255773.39,3.17,12.19,11.81,12.01,12.0,1.39,1.39,36.43,1.49,11021131684.0,11021053580.0,0.0,0.08,-1.8,3.91
3112,300841,康华生物,75.8,-0.26,-0.2,31825.0,243413107.62,3.09,77.7,75.35,75.99,76.0,1.19,2.68,39.06,2.81,9849974944.0,9014839045.0,0.08,-0.03,1.8,4.9
3113,600535,天士力,15.32,-0.26,-0.04,180692.0,278108533.0,1.63,15.49,15.24,15.34,15.36,1.58,1.21,17.44,1.86,22887314077.0,22887314077.0,-0.07,0.13,-3.65,1.66
3114,300636,同和药业,7.8,-0.26,-0.02,107406.0,84045106.84,3.2,7.92,7.67,7.87,7.82,1.6,2.92,29.36,1.38,3275621661.0,2865389935.0,0.13,0.13,-7.25,3.86
3115,300402,宝色股份,22.68,-0.26,-0.06,138388.0,315653126.32,5.01,23.36,22.22,22.74,22.74,0.74,5.68,83.64,3.74,5597208472.0,5525267512.0,-0.04,0.31,27.42,5.44
3116,600777,*ST新潮,3.91,-0.26,-0.01,197538.0,77441571.0,1.53,3.95,3.89,3.92,3.92,1.21,0.31,14.99,1.13,26589938676.0,24891655849.0,0.0,0.0,-5.1,1.82
3117,688739,成大生物,27.03,-0.26,-0.07,43817.0,119226644.0,2.62,27.51,26.8,27.13,27.1,1.69,1.05,51.22,1.2,11256643500.0,11256643500.0,-0.11,0.0,0.9,4.93
3118,001324,长青科技,18.93,-0.26,-0.05,30675.0,58147453.72,2.58,19.17,18.68,18.98,18.98,0.65,3.76,53.42,2.3,2612340000.0,1545702648.0,0.0,0.16,-4.92,4.93
3119,920112,巴兰仕,39.0,-0.26,-0.1,6717.0,26166171.58,2.17,39.39,38.54,39.39,39.1,1.32,2.9,20.59,3.79,3309150000.0,904137000.0,-0.08,-0.03,0.44,3.28
3120,300462,ST华铭,11.38,-0.26,-0.03,45425.0,52043569.0,2.8,11.61,11.29,11.41,11.41,0.99,3.29,-405.52,1.44,2062305654.0,1570827398.0,0.18,0.53,9.42,-3.56
3121,601969,海南矿业,11.34,-0.26,-0.03,528492.0,604685837.0,5.19,11.72,11.13,11.28,11.37,1.0,2.67,54.41,3.22,22660135166.0,22479919886.0,-0.09,0.18,25.03,-4.55
3122,002179,中航光电,38.08,-0.26,-0.1,845475.0,3254624624.01,4.58,39.33,37.58,37.97,38.18,0.77,4.03,34.83,3.4,80663761584.0,79876574490.0,0.05,0.08,0.5,7.45
3123,920663,明阳科技,19.07,-0.26,-0.05,18464.0,35177783.93,3.14,19.35,18.75,19.07,19.12,1.08,2.92,35.29,6.85,2546846366.0,1206422302.0,-0.05,0.0,-5.78,5.01
3124,001258,立新能源,7.38,-0.27,-0.02,173455.0,128621685.0,2.43,7.49,7.31,7.41,7.4,1.28,1.86,38.92,2.27,6888000005.0,6887928050.0,0.14,0.14,0.14,3.8
3125,605566,福莱蒽特,29.09,-0.27,-0.08,23705.0,69305655.0,3.81,29.8,28.69,29.2,29.17,0.91,1.78,67.52,1.94,3878860600.0,3878860600.0,0.0,0.17,4.53,-7.62
3126,301131,聚赛龙,48.65,-0.27,-0.13,14120.0,68873995.46,3.44,49.45,47.77,49.02,48.78,1.48,4.58,46.34,2.75,2325214831.0,1498512338.0,0.06,0.29,3.64,0.79
3127,002125,湘潭电化,14.66,-0.27,-0.04,374611.0,553055909.67,3.81,14.98,14.42,14.75,14.7,1.23,5.95,43.99,3.02,9228277118.0,9228277118.0,-0.07,0.21,1.59,3.53
3128,603192,汇得科技,25.78,-0.27,-0.07,46264.0,119715664.0,2.67,26.14,25.45,25.63,25.85,0.66,3.32,36.0,2.29,3654428870.0,3593898719.0,0.19,0.23,-4.16,-1.75
3129,002370,亚太药业,7.51,-0.27,-0.02,414480.0,312568902.21,3.72,7.68,7.4,7.55,7.53,0.94,5.56,43.21,4.99,5599963150.0,5599963150.0,-0.13,-0.13,2.18,2.74
3130,600071,凤凰光学,21.8,-0.27,-0.06,72698.0,159788326.0,3.29,22.3,21.58,21.95,21.86,0.93,2.58,156.54,12.18,6138310780.0,6138310780.0,-0.23,-0.14,1.82,1.4
3131,002275,桂林三金,14.51,-0.27,-0.04,39235.0,57083944.3,1.99,14.67,14.38,14.6,14.55,1.4,0.7,16.6,2.63,8525620386.0,8111689495.0,0.21,0.21,-1.16,2.91
3132,605180,华生科技,14.7,-0.27,-0.04,26495.0,38853177.0,3.26,14.88,14.4,14.66,14.74,1.37,1.57,76.05,2.17,2484300000.0,2484300000.0,0.14,0.2,-6.43,1.03
3133,300393,中来股份,7.26,-0.27,-0.02,606657.0,443027910.35,3.85,7.42,7.14,7.2,7.28,0.95,6.35,-14.91,2.67,7910694619.0,6939870663.0,0.28,0.28,13.08,8.36
3134,301123,奕东电子,65.49,-0.27,-0.18,175856.0,1151773983.67,7.4,67.99,63.13,65.52,65.67,0.99,7.53,401.82,5.32,15366573600.0,15298464000.0,0.0,0.43,54.24,-10.97
3135,002405,四维图新,10.58,-0.28,-0.03,1852203.0,1978972823.61,5.66,10.99,10.39,10.53,10.61,0.87,7.86,-26.56,3.05,25081464452.0,24924905897.0,0.38,0.28,12.08,17.43
3136,002028,思源电气,161.87,-0.28,-0.46,119114.0,1949345679.17,4.91,167.97,160.0,162.39,162.33,1.17,1.95,43.27,8.75,126434522258.0,98654745573.0,0.01,0.38,41.41,4.71
3137,002809,红墙股份,10.83,-0.28,-0.03,59918.0,64731119.12,3.13,10.95,10.61,10.82,10.86,1.5,4.31,-270.29,1.47,2291762433.0,1506653138.0,0.0,0.09,-6.72,1.31
3138,300922,天秦装备,24.58,-0.28,-0.07,73745.0,182053484.4,3.37,25.1,24.27,24.6,24.65,0.72,5.91,105.02,4.18,3902378809.0,3064615424.0,0.0,0.24,-6.86,7.48
3139,603059,倍加洁,36.15,-0.28,-0.1,46279.0,169174733.0,6.79,37.74,35.28,36.07,36.25,1.4,4.61,35.34,3.45,3631220505.0,3631220505.0,0.0,-0.39,5.73,20.18
3140,301371,敷尔佳,24.55,-0.28,-0.07,36180.0,89639293.57,3.33,25.16,24.34,24.61,24.62,1.47,4.67,29.46,2.29,12768553200.0,1903346770.0,0.0,-0.2,0.37,3.63
3141,301550,斯菱智驱,179.5,-0.28,-0.5,81302.0,1451254087.47,6.66,184.98,173.0,177.01,180.0,0.73,5.76,222.69,23.03,41513862500.0,25323782815.0,-0.22,-0.06,125.56,29.42
3142,600708,光明地产,3.47,-0.29,-0.01,335197.0,117181202.0,3.16,3.56,3.45,3.49,3.48,1.05,1.51,-8.37,0.85,7733369498.0,7721713865.0,0.29,0.0,-6.22,-10.8
3143,301220,亚香股份,37.4,-0.29,-0.11,18377.0,68891995.6,2.96,37.99,36.88,37.3,37.51,1.05,2.36,26.15,2.4,4217629416.0,2911030122.0,0.05,0.21,-6.76,-0.93
3144,603860,中公高科,31.32,-0.29,-0.09,11658.0,36607682.0,2.58,31.76,30.95,31.43,31.41,0.97,1.75,322.68,2.61,2088417600.0,2088417600.0,0.03,-0.19,2.32,3.81
3145,000899,赣能股份,10.38,-0.29,-0.03,166607.0,173499426.52,2.59,10.54,10.27,10.4,10.41,1.17,1.71,8.72,1.61,10127535149.0,10127535149.0,0.19,0.19,0.19,4.85
3146,002724,海洋王,6.92,-0.29,-0.02,105261.0,73025592.0,2.88,7.02,6.82,6.94,6.94,1.28,1.85,73.08,1.97,5338766118.0,3929089943.0,0.0,0.0,-9.9,2.06
3147,002116,中国海诚,10.43,-0.29,-0.03,78418.0,82097011.85,2.01,10.55,10.34,10.47,10.46,1.2,1.7,15.51,1.84,4858231931.0,4805100593.0,0.0,-0.1,1.26,1.46
3148,000404,长虹华意,6.85,-0.29,-0.02,137046.0,94132488.79,1.6,6.92,6.81,6.89,6.87,1.35,1.98,9.41,1.12,4767572456.0,4745129068.0,0.15,0.15,-4.06,1.18
3149,600201,生物股份,17.3,-0.29,-0.05,532012.0,902838743.0,5.94,17.49,16.46,17.0,17.35,1.03,4.79,89.42,3.52,19233237390.0,19233237390.0,2.61,2.85,57.99,14.8
3150,600987,航民股份,6.92,-0.29,-0.02,118814.0,82398585.0,1.3,6.97,6.88,6.96,6.94,1.41,1.16,10.97,1.1,7064066601.0,7064066601.0,0.14,0.0,-3.76,0.44
3151,000980,众泰汽车,3.48,-0.29,-0.01,905021.0,315995745.66,2.29,3.54,3.46,3.47,3.49,0.71,1.8,-59.11,1394.61,17548066132.0,17509232582.0,-0.29,0.0,5.45,-1.42
3152,603817,海峡环保,6.95,-0.29,-0.02,206972.0,144456071.0,2.58,7.06,6.88,6.97,6.97,0.94,3.63,15.44,1.24,3962084071.0,3962084071.0,0.0,0.14,4.51,-1.97
3153,301130,西点药业,30.64,-0.29,-0.09,18104.0,55332195.0,3.06,30.95,30.01,30.73,30.73,1.19,3.1,53.03,2.56,2343797148.0,1789778456.0,0.07,-0.13,0.26,7.36
3154,920016,中草香料,20.23,-0.3,-0.06,12040.0,24417085.47,2.56,20.54,20.02,20.11,20.29,1.21,3.57,70.47,4.1,1557344424.0,682529208.0,0.2,0.2,-5.47,4.6
3155,603960,克来机电,20.2,-0.3,-0.06,110620.0,224601998.0,3.55,20.62,19.9,20.42,20.26,1.31,4.22,174.05,4.74,5296397580.0,5296397580.0,0.1,0.15,3.17,1.81
3156,603053,成都燃气,9.88,-0.3,-0.03,36659.0,36327339.0,1.51,9.97,9.82,9.92,9.91,1.17,0.41,15.82,1.82,8782233200.0,8782233200.0,0.1,0.0,-15.05,2.92
3157,600354,敦煌种业,6.58,-0.3,-0.02,294904.0,194843585.0,3.03,6.7,6.5,6.59,6.6,0.94,5.59,69.97,5.04,3472937686.0,3472937686.0,0.15,0.3,3.95,1.7
3158,001356,富岭股份,13.26,-0.3,-0.04,46772.0,62335186.36,2.03,13.44,13.17,13.28,13.3,1.16,3.73,75.44,3.83,7814383200.0,1660556430.0,-0.23,-0.23,-7.21,2.63
3159,688459,哈铁科技,9.91,-0.3,-0.03,34744.0,34592506.0,1.91,10.04,9.85,9.98,9.94,1.26,1.98,63.13,1.4,4756800000.0,1740047033.0,0.1,0.1,-1.29,2.69
3160,600995,南网储能,13.31,-0.3,-0.04,331203.0,444754009.0,3.97,13.66,13.13,13.36,13.35,1.8,1.04,22.26,1.9,42538837265.0,42538837265.0,0.08,0.15,6.57,5.89
3161,600918,中泰证券,6.7,-0.3,-0.02,492334.0,332566270.0,2.23,6.82,6.67,6.7,6.72,1.34,1.25,30.61,1.2,53052884673.0,26303177037.0,0.0,0.0,-2.47,3.08
3162,000731,四川美丰,6.64,-0.3,-0.02,110004.0,73082464.65,1.2,6.68,6.6,6.68,6.66,1.67,2.0,-374.91,0.9,3644203976.0,3644203976.0,0.15,0.0,-1.48,1.53
3163,688165,埃夫特-U,23.35,-0.3,-0.07,155007.0,364952075.0,4.48,23.97,22.92,23.24,23.42,1.13,2.97,-45.62,8.12,12183563000.0,12183563000.0,-0.04,-0.04,5.28,-1.73
3164,688157,松井股份,37.0,-0.3,-0.11,27659.0,103564117.0,4.23,38.46,36.89,37.2,37.11,0.89,1.77,172.55,4.28,5787949960.0,5787949960.0,0.0,-0.05,11.99,2.13
3165,603587,地素时尚,13.09,-0.3,-0.04,38205.0,50225091.0,1.98,13.26,13.0,13.18,13.13,1.13,0.81,19.72,1.72,6205874582.0,6205874582.0,0.0,0.08,4.97,-2.02
3166,002327,富安娜,6.71,-0.3,-0.02,66023.0,44459845.63,1.63,6.78,6.67,6.74,6.73,1.38,1.34,26.41,1.62,5624627567.0,3294258852.0,0.0,0.0,-5.76,0.0
3167,300903,科翔股份,20.1,-0.3,-0.06,370265.0,737127547.31,5.21,20.55,19.5,20.01,20.16,0.88,11.27,-52.22,4.83,8335357882.0,6600742756.0,0.0,-0.2,60.67,4.2
3168,002689,ST远智,3.29,-0.3,-0.01,282137.0,93434843.32,2.12,3.34,3.27,3.31,3.3,0.95,2.71,61.56,2.81,3432492285.0,3431178914.0,-0.3,0.0,-26.56,2.49
3169,600073,光明肉业,6.54,-0.3,-0.02,136070.0,89326517.0,2.13,6.63,6.49,6.55,6.56,1.26,1.45,27.38,1.22,6132750747.0,6132750747.0,-0.15,-0.15,-6.17,2.19
3170,605033,美邦股份,20.2,-0.3,-0.06,25560.0,51614466.0,2.57,20.42,19.9,20.3,20.26,1.19,1.89,56.59,2.38,2731040000.0,2731040000.0,0.0,0.05,-6.09,0.6
3171,601388,怡球资源,3.19,-0.31,-0.01,759671.0,243323273.0,3.75,3.26,3.14,3.21,3.2,1.18,3.45,54.01,1.53,7021900145.0,7021900145.0,0.31,0.0,10.0,5.98
3172,600365,ST通葡,3.18,-0.31,-0.01,43598.0,13905807.0,1.25,3.21,3.17,3.18,3.19,0.91,1.02,-22.29,5.35,1443815400.0,1358750400.0,0.0,0.0,-1.55,-2.15
3173,688032,禾迈股份,102.4,-0.31,-0.32,19962.0,206729768.0,3.89,105.25,101.25,102.9,102.72,1.65,1.61,-161.19,2.18,12705131008.0,12705131008.0,0.1,-0.15,-4.33,1.6
3174,600199,金种子酒,9.69,-0.31,-0.03,126300.0,122718527.0,0.93,9.77,9.68,9.7,9.72,1.25,1.92,-47.57,3.08,6374051225.0,6374051225.0,-0.1,0.0,-6.1,0.1
3175,002841,视源股份,42.0,-0.31,-0.13,90634.0,384581358.37,4.51,43.25,41.35,42.13,42.13,1.42,1.74,25.28,2.22,29232694890.0,21896508732.0,0.05,0.14,13.18,5.98
3176,600966,博汇纸业,6.51,-0.31,-0.02,261762.0,170108239.0,3.68,6.65,6.41,6.52,6.53,1.31,1.96,53.74,1.18,8702856315.0,8702856315.0,0.0,0.0,31.25,-4.69
3177,002403,爱仕达,12.93,-0.31,-0.04,74763.0,97001429.37,2.7,13.13,12.78,12.9,12.97,1.23,2.52,-56.0,2.75,4404456826.0,3842297600.0,0.31,0.31,-9.9,2.13
3178,600266,城建发展,6.42,-0.31,-0.02,4033909.0,2545787202.0,14.6,6.74,5.8,6.16,6.44,1.12,19.43,13.07,0.69,13326273315.0,13326273315.0,0.16,-0.16,21.36,26.63
3179,600313,农发种业,6.49,-0.31,-0.02,377504.0,245655925.0,2.46,6.58,6.42,6.48,6.51,0.88,3.49,84.99,3.56,7023469323.0,7023469323.0,0.0,0.15,1.72,0.78
3180,301552,科力装备,39.07,-0.31,-0.12,15024.0,58852702.74,2.25,39.65,38.77,39.01,39.19,1.0,6.31,22.76,3.23,3719464000.0,929866000.0,0.15,0.13,2.84,4.21
3181,002286,保龄宝,9.58,-0.31,-0.03,165821.0,159005199.14,3.33,9.74,9.42,9.57,9.61,0.87,4.49,20.41,1.65,3645835500.0,3540309405.0,0.1,0.21,-1.94,7.16
3182,300305,裕兴股份,6.19,-0.32,-0.02,93066.0,57629429.0,2.9,6.26,6.08,6.23,6.21,1.26,2.89,-9.21,1.13,2323728303.0,1989935802.0,0.32,0.0,0.32,4.03
3183,001390,古麒绒材,25.1,-0.32,-0.08,51263.0,129080745.95,2.34,25.49,24.9,25.2,25.18,1.28,10.25,27.16,3.16,5020000000.0,1255000000.0,0.0,0.04,-6.31,2.62
3184,002022,科华生物,6.3,-0.32,-0.02,108850.0,68925976.0,3.8,6.45,6.21,6.3,6.32,1.27,2.12,-10.45,1.05,3240402215.0,3239787965.0,0.16,0.0,-2.48,6.06
3185,002568,百润股份,21.93,-0.32,-0.07,90440.0,199648964.38,2.91,22.34,21.7,22.0,22.0,1.05,1.25,31.4,4.84,22994669811.0,15850088971.0,0.0,0.0,-16.43,0.55
3186,000651,格力电器,40.2,-0.32,-0.13,454446.0,1829561991.73,0.57,40.39,40.16,40.31,40.33,1.23,0.82,7.87,1.56,225176510788.0,221709253391.0,-0.02,0.0,-1.4,-0.05
3187,300930,屹通新材,31.05,-0.32,-0.1,19981.0,62313464.48,3.15,31.61,30.63,31.17,31.15,1.39,4.24,51.23,3.39,3105000000.0,1463231281.0,0.1,0.23,2.07,4.55
3188,000519,中兵红箭,18.89,-0.32,-0.06,512557.0,975100748.45,3.22,19.26,18.65,19.0,18.95,0.73,3.68,-335.42,2.58,26305439170.0,26305439170.0,0.05,0.11,-2.48,3.73
3189,600744,华银电力,6.18,-0.32,-0.02,718488.0,446431713.0,2.42,6.3,6.15,6.25,6.2,1.38,3.54,26.39,8.82,12552348013.0,12552348013.0,0.16,0.0,-5.94,5.1
3190,603041,美思德,12.45,-0.32,-0.04,42686.0,53415221.0,4.32,12.81,12.27,12.53,12.49,1.57,2.33,37.86,1.52,2280188765.0,2280188765.0,0.4,0.32,0.24,3.32
3191,301458,钧崴电子,34.57,-0.32,-0.11,82044.0,284636114.24,3.55,35.29,34.06,35.0,34.68,1.41,6.98,60.56,5.57,9218667819.0,4061352291.0,0.09,0.03,2.22,7.73
3192,688161,威高骨科,30.85,-0.32,-0.1,42569.0,133237980.0,4.49,31.84,30.45,30.91,30.95,2.14,1.06,44.62,3.03,12340000000.0,12340000000.0,0.49,-0.1,4.36,10.49
3193,600281,华阳新材,6.14,-0.32,-0.02,191314.0,118054381.0,2.6,6.24,6.08,6.18,6.16,1.11,3.72,34.39,24.18,3158428434.0,3158428434.0,0.0,0.16,0.0,4.07
3194,300069,金利华电,18.76,-0.32,-0.06,55110.0,103506313.5,3.29,19.04,18.42,18.73,18.82,1.0,4.71,226.93,7.77,2194920000.0,2194920000.0,0.0,0.0,-5.35,8.75
3195,603151,邦基科技,18.89,-0.32,-0.06,23930.0,45270576.0,2.9,19.15,18.6,18.98,18.95,1.12,1.4,22.82,2.34,3229982210.0,3229982210.0,0.27,0.48,-25.19,4.83
3196,301525,儒竞科技,88.12,-0.33,-0.29,17523.0,155857369.12,4.11,90.74,87.11,88.34,88.41,1.05,3.55,46.5,2.55,8310752996.0,4353233480.0,0.01,0.01,-3.85,2.06
3197,603719,良品铺子,12.04,-0.33,-0.04,78197.0,94453539.0,2.81,12.22,11.88,12.08,12.08,1.22,1.95,-29.6,2.39,4828040000.0,4828040000.0,0.17,0.42,-2.51,2.82
3198,002644,佛慈制药,8.99,-0.33,-0.03,141870.0,127578861.0,2.55,9.1,8.87,9.02,9.02,1.44,2.78,90.41,2.52,4590806430.0,4590806430.0,0.11,0.11,-1.21,4.05
3199,600470,六国化工,6.07,-0.33,-0.02,222207.0,135395802.0,2.96,6.17,5.99,6.11,6.09,1.28,4.26,-11.45,1.95,3166112000.0,3166112000.0,0.0,0.33,-5.75,1.51
3200,603128,华贸物流,6.09,-0.33,-0.02,260491.0,158885628.0,1.31,6.13,6.05,6.11,6.11,1.31,1.99,19.49,1.32,7972093148.0,7972093148.0,0.0,0.16,-0.49,-0.16
3201,600150,中国船舶,35.73,-0.33,-0.12,1031283.0,3713294486.0,2.68,36.46,35.5,35.66,35.85,1.02,1.37,34.46,1.91,268890448620.0,268890448620.0,0.03,0.11,2.41,7.43
3202,300206,理邦仪器,15.08,-0.33,-0.05,277066.0,424544953.32,6.94,15.85,14.8,15.17,15.13,1.45,8.19,25.55,4.08,8741323258.0,5102763840.0,0.13,0.2,28.34,17.9
3203,920221,易实精密,17.86,-0.33,-0.06,23025.0,41272521.4,3.91,18.2,17.5,17.94,17.92,1.13,3.73,32.77,5.08,2072474400.0,1103121257.0,0.06,0.0,-4.24,3.66
3204,600516,方大炭素,5.96,-0.33,-0.02,1066228.0,640805160.0,3.34,6.09,5.89,5.96,5.98,1.09,2.65,159.0,1.48,23994783393.0,23994783393.0,-0.33,0.17,10.58,4.75
3205,688795,摩尔线程-U,648.0,-0.33,-2.15,35269.0,2275469352.0,3.55,656.88,633.8,644.99,650.15,0.76,12.0,-315.72,26.45,304578284616.0,19039786128.0,0.23,0.47,467.03,10.22
3206,600249,两面针,5.9,-0.34,-0.02,152472.0,90101901.0,2.36,5.97,5.83,5.93,5.92,1.14,2.77,103.61,1.48,3245000000.0,3245000000.0,0.0,0.17,-3.12,2.61
3207,301098,金埔园林,8.83,-0.34,-0.03,52140.0,46117853.6,2.82,8.96,8.71,8.86,8.86,1.07,3.48,-12.65,1.36,1624151163.0,1321756775.0,-0.34,0.11,-3.71,2.91
3208,600166,福田汽车,2.9,-0.34,-0.01,1694361.0,493436593.0,2.75,2.95,2.87,2.9,2.91,1.48,2.14,15.48,1.49,22960461064.0,22960461064.0,0.0,0.0,8.21,-0.68
3209,002786,银宝山新,8.85,-0.34,-0.03,135150.0,119946548.18,2.59,8.96,8.73,8.88,8.88,1.25,2.74,-293.21,19.11,4386166200.0,4372891200.0,0.0,0.0,-1.99,2.91
3210,603153,上海建科,17.55,-0.34,-0.06,30283.0,53330399.0,2.27,17.78,17.38,17.61,17.61,1.37,2.24,51.29,1.99,7193062410.0,2369250000.0,0.06,-0.06,-4.46,3.24
3211,920020,泰凯英,17.64,-0.34,-0.06,29080.0,51494277.34,2.43,17.94,17.51,17.72,17.7,1.21,7.3,22.58,3.51,3902850000.0,702513000.0,0.06,0.0,135.2,2.68
3212,002739,万达电影,11.59,-0.34,-0.04,996030.0,1161207065.73,3.7,11.85,11.42,11.59,11.63,1.34,4.78,25.91,3.19,24475515226.0,24170419011.0,0.0,0.17,7.81,2.39
3213,002959,小熊电器,43.97,-0.34,-0.15,24947.0,110243629.18,1.88,44.5,43.67,44.11,44.12,1.3,1.64,21.09,2.42,6915887537.0,6679528209.0,0.0,0.02,-8.01,4.12
3214,600622,光大嘉宝,2.89,-0.34,-0.01,558209.0,162017227.0,1.72,2.93,2.88,2.9,2.9,1.16,3.72,-5.87,1.47,4334090812.0,4334090812.0,0.0,0.0,3.58,1.05
3215,301665,泰禾股份,28.99,-0.34,-0.1,30891.0,89869261.21,2.65,29.39,28.62,29.06,29.09,1.29,8.08,26.63,3.72,13045500000.0,1108867500.0,0.0,0.03,5.38,2.66
3216,920101,志高机械,41.27,-0.34,-0.14,8078.0,33366240.67,1.86,41.79,41.02,41.41,41.41,1.37,3.15,32.28,3.59,3679145141.0,1059423145.0,0.07,-0.12,-6.63,3.43
