序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3078,002564,天沃科技,7.92,-0.63,-0.05,185775.0,147586379.5,2.76,8.07,7.85,8.0,7.97,0.62,2.16,88.53,34.57,6802523458.0,6802523458.0,0.0,0.0,-12.2,2.86
3079,600283,钱江水利,9.44,-0.63,-0.06,46027.0,43690368.0,1.26,9.55,9.43,9.54,9.5,0.41,0.85,21.59,1.7,5294187037.0,5136938264.0,-0.11,0.0,-2.38,3.17
3080,600939,重庆建工,3.16,-0.63,-0.02,169207.0,53620928.0,1.57,3.2,3.15,3.18,3.18,0.64,0.89,-7.21,0.8,6011820823.0,6011820823.0,0.0,-0.32,-8.67,-0.32
3081,300909,汇创达,48.72,-0.63,-0.31,29830.0,145049100.32,2.55,49.25,48.0,49.0,49.03,0.34,2.44,109.63,4.18,8427243537.0,5954122405.0,0.66,0.6,41.3,1.29
3082,300625,三雄极光,12.58,-0.63,-0.08,27558.0,34770299.51,2.13,12.77,12.5,12.66,12.66,0.73,1.7,-251.05,1.77,3513983980.0,2037604690.0,0.0,0.08,4.05,6.16
3083,002566,益盛药业,7.83,-0.63,-0.05,39809.0,31281272.72,1.65,7.94,7.81,7.91,7.88,0.57,1.72,80.55,1.16,2591351028.0,1814919364.0,-0.25,-0.25,-5.09,2.62
3084,300205,*ST天喻,4.74,-0.63,-0.03,18473.0,8755946.32,2.1,4.81,4.71,4.81,4.77,0.34,0.43,-12.29,2.07,2038465440.0,2038465440.0,0.21,0.21,8.22,-1.25
3085,688710,益诺思,63.16,-0.63,-0.4,15365.0,97914082.0,4.47,64.99,62.15,64.4,63.56,0.41,1.69,-451.59,3.81,8904272483.0,5728230766.0,-0.38,-0.54,52.23,43.06
3086,002802,洪汇新材,12.66,-0.63,-0.08,25199.0,31869143.14,2.28,12.84,12.55,12.73,12.74,0.75,1.39,56.34,3.65,2307943193.0,2303396798.0,0.48,0.56,-3.06,1.77
3087,600195,中牧股份,7.87,-0.63,-0.05,111162.0,87754318.0,1.89,7.99,7.84,7.92,7.92,0.7,1.09,26.75,1.41,8036436806.0,8036436806.0,0.0,0.13,6.21,0.0
3088,002456,欧菲光,11.0,-0.63,-0.07,811039.0,890522276.46,2.53,11.15,10.87,11.1,11.07,0.69,2.45,-407.44,9.37,36967488140.0,36474771971.0,0.0,0.0,-6.54,3.58
3089,600031,三一重工,22.11,-0.63,-0.14,684874.0,1522528863.0,2.38,22.54,22.01,22.19,22.25,0.77,0.81,21.37,2.77,203301548102.0,187368763718.0,0.0,0.0,-3.95,4.64
3090,002395,双象股份,17.42,-0.63,-0.11,21057.0,36752187.0,1.37,17.6,17.36,17.6,17.53,0.52,0.79,19.22,3.11,4672200780.0,4671808499.0,-0.06,0.06,-5.74,4.12
3091,600004,白云机场,9.37,-0.64,-0.06,169754.0,159447112.0,1.17,9.47,9.36,9.44,9.43,0.84,0.72,16.53,1.17,24148781883.0,22176150312.0,0.11,0.11,-1.68,-0.95
3092,300980,祥源新材,34.28,-0.64,-0.22,57081.0,196271619.04,3.65,35.2,33.94,35.0,34.5,0.78,5.8,87.32,3.36,4732874987.0,3371144837.0,0.44,0.47,20.32,5.06
3093,002365,永安药业,15.47,-0.64,-0.1,91899.0,141774221.0,2.95,15.67,15.21,15.57,15.57,0.93,3.74,134.1,2.31,4558738275.0,3798814762.0,-0.06,0.0,-13.19,3.69
3094,920689,克莱特,32.85,-0.64,-0.21,7922.0,26107157.57,1.97,33.38,32.73,33.22,33.06,0.37,2.09,37.43,4.96,2411190000.0,1246020768.0,0.0,0.06,-12.73,6.79
3095,002035,华帝股份,6.21,-0.64,-0.04,77514.0,48276810.0,1.12,6.27,6.2,6.27,6.25,0.95,0.99,11.1,1.35,5263928968.0,4856453912.0,0.0,0.0,-2.66,0.16
3096,688133,泰坦科技,26.46,-0.64,-0.17,78004.0,204892661.0,4.13,26.81,25.71,26.7,26.63,0.52,4.74,292.2,1.56,4351002411.0,4351002411.0,0.42,0.57,5.04,19.51
3097,000513,丽珠集团,35.81,-0.64,-0.23,60869.0,218197550.0,1.89,36.3,35.62,36.19,36.04,0.66,1.07,13.59,2.28,31795955794.0,20338398685.0,0.14,0.22,-4.4,3.92
3098,600109,国金证券,9.34,-0.64,-0.06,416095.0,390788453.0,1.81,9.49,9.32,9.42,9.4,0.8,1.12,15.27,0.99,34608108259.0,34608108259.0,0.11,0.11,-7.06,0.43
3099,000686,东北证券,9.31,-0.64,-0.06,469237.0,439865710.43,2.24,9.51,9.3,9.43,9.37,0.61,2.0,15.32,1.09,21789616639.0,21789616639.0,0.0,0.11,10.57,-0.11
3100,600601,方正科技,12.48,-0.64,-0.08,1614599.0,2015689484.0,3.5,12.75,12.31,12.7,12.56,0.84,3.87,126.35,11.98,53336311230.0,52045260222.0,0.32,0.4,16.42,6.48
3101,600216,浙江医药,13.93,-0.64,-0.09,96331.0,134505679.0,1.07,14.06,13.91,14.06,14.02,0.65,1.01,10.77,1.21,13395613858.0,13252855387.0,-0.14,0.0,-2.66,0.51
3102,920433,大唐药业,6.18,-0.64,-0.04,19393.0,12028326.08,2.57,6.32,6.16,6.23,6.22,0.38,1.15,-28.88,3.75,1581583629.0,1046375327.0,0.16,0.0,-8.58,5.28
3103,300158,振东制药,6.12,-0.65,-0.04,249382.0,152350714.06,2.44,6.21,6.06,6.2,6.16,0.52,2.51,223.66,1.66,6072894703.0,6069121025.0,0.16,0.0,-12.82,5.34
3104,002547,春兴精工,4.6,-0.65,-0.03,258687.0,119089575.46,2.38,4.68,4.57,4.64,4.63,0.62,2.34,-19.46,-34.16,5189062973.0,5082112964.0,0.0,0.22,-10.68,-1.5
3105,600600,青岛啤酒,61.45,-0.65,-0.4,49468.0,304275935.0,1.23,62.0,61.24,61.88,61.85,1.04,0.7,11.92,2.68,83829790185.0,43575789197.0,-0.13,-0.07,-7.97,0.41
3106,300270,中威电子,12.25,-0.65,-0.08,164954.0,199864151.42,5.6,12.47,11.78,12.47,12.33,0.71,6.32,-64.22,6.58,3709373843.0,3196395538.0,-0.16,-0.08,3.55,11.77
3107,000910,大亚圣象,7.69,-0.65,-0.05,30223.0,23250755.71,1.03,7.74,7.66,7.73,7.74,0.58,0.55,43.15,0.63,4209486775.0,4207848805.0,-0.13,-0.13,-4.59,3.08
3108,000565,渝三峡Ａ,7.67,-0.65,-0.05,108667.0,83273482.5,3.11,7.79,7.55,7.75,7.72,0.58,2.51,151.24,2.67,3325652327.0,3325652327.0,0.0,0.0,-7.37,5.07
3109,000707,双环科技,6.14,-0.65,-0.04,56578.0,34882831.39,1.62,6.23,6.13,6.23,6.18,0.68,1.22,-102.64,1.26,3590163565.0,2849854997.0,-0.32,-0.16,-7.39,1.49
3110,002958,青农商行,3.07,-0.65,-0.02,382274.0,117560090.44,1.29,3.1,3.06,3.1,3.09,0.71,0.7,3.86,0.46,17055760971.0,16699513615.0,0.0,0.0,-7.25,-0.97
3111,603313,梦百合,9.19,-0.65,-0.06,89913.0,82685394.0,1.73,9.28,9.12,9.2,9.25,0.69,1.58,24.44,1.42,5243693473.0,5243693473.0,-0.11,0.0,-9.55,3.26
3112,600386,北巴传媒,4.55,-0.66,-0.03,105990.0,48105553.0,2.62,4.61,4.49,4.58,4.58,0.7,1.31,535.44,2.05,3669120000.0,3669120000.0,0.0,0.22,-4.21,3.64
3113,300449,汉邦高科,7.57,-0.66,-0.05,76559.0,57858132.4,3.67,7.71,7.43,7.6,7.62,0.68,1.98,-40.74,9.41,2922292437.0,2922292437.0,0.0,-0.13,6.92,-0.66
3114,000025,特  力Ａ,18.13,-0.66,-0.12,77111.0,139998404.48,1.86,18.34,18.0,18.2,18.25,0.73,1.96,47.42,4.32,7815087342.0,7121070942.0,-0.06,0.06,4.32,3.84
3115,300476,胜宏科技,281.19,-0.66,-1.88,360231.0,10206253487.35,2.79,287.99,280.08,286.0,283.07,1.06,4.21,56.57,16.13,244733523322.0,240474345422.0,0.0,0.07,0.93,-2.22
3116,300966,共同药业,20.96,-0.66,-0.14,13648.0,28583474.0,2.23,21.27,20.8,21.2,21.1,0.59,1.79,-55.87,3.12,2416292128.0,1600678792.0,0.29,0.0,-6.97,6.45
3117,002486,嘉麟杰,3.01,-0.66,-0.02,261849.0,78809520.96,2.31,3.05,2.98,3.04,3.03,0.96,3.19,35.79,2.29,2481092131.0,2469605294.0,0.0,0.67,3.79,-3.22
3118,600017,日照港,3.02,-0.66,-0.02,235974.0,71387493.0,1.32,3.05,3.01,3.04,3.04,0.77,0.77,13.27,0.66,9288474742.0,9288474742.0,0.0,0.0,-5.33,0.67
3119,600982,宁波能源,4.52,-0.66,-0.03,249824.0,114472554.0,2.86,4.64,4.51,4.58,4.55,1.29,2.24,15.68,1.15,5051676232.0,5051676232.0,-0.22,-0.22,-5.83,4.15
3120,603155,新亚强,18.01,-0.66,-0.12,57175.0,102957458.0,2.81,18.34,17.83,18.13,18.13,0.84,1.81,54.09,2.62,5687320268.0,5687320268.0,0.11,0.33,15.6,5.14
3121,300793,佳禾智能,18.06,-0.66,-0.12,171711.0,309474224.26,3.25,18.29,17.7,18.11,18.18,0.65,4.61,178.82,2.3,6872649310.0,6719888800.0,-0.06,-0.17,11.28,10.73
3122,600497,驰宏锌锗,8.97,-0.66,-0.06,2704521.0,2504468599.0,7.86,9.65,8.94,9.05,9.03,1.09,5.37,25.62,2.7,45212212933.0,45212212933.0,0.11,0.22,35.7,22.71
3123,600639,浦东金桥,10.36,-0.67,-0.07,59012.0,61209294.0,1.73,10.48,10.3,10.45,10.43,0.77,0.69,25.77,0.8,11628197571.0,8808452243.0,-0.19,0.0,-8.8,0.88
3124,002837,英维克,102.64,-0.67,-0.69,525397.0,5411213210.08,4.14,105.2,100.92,105.0,103.33,0.87,6.18,188.38,30.25,100233694189.0,87264011721.0,0.0,-0.05,41.09,-3.98
3125,920579,机科股份,26.56,-0.67,-0.18,16803.0,44844477.93,1.72,26.94,26.48,26.79,26.74,0.48,3.77,1174.57,6.61,3438988800.0,1183896595.0,0.0,-0.23,2.63,1.72
3126,603205,健尔康,28.25,-0.67,-0.19,11747.0,33223839.0,1.51,28.64,28.21,28.58,28.44,0.6,2.84,43.26,3.02,4407000000.0,1167855000.0,0.04,0.11,-1.02,-1.19
3127,300703,创源股份,26.8,-0.67,-0.18,72587.0,195941423.42,3.08,27.52,26.69,27.52,26.98,0.43,4.28,45.52,5.18,4834501312.0,4546930424.0,-0.04,-0.04,-11.2,9.66
3128,002064,华峰化学,11.92,-0.67,-0.08,191985.0,228591629.87,3.33,12.18,11.78,11.96,12.0,0.55,0.39,30.36,2.19,59153523252.0,58987020818.0,0.25,0.25,38.44,8.36
3129,002389,航天彩虹,25.24,-0.67,-0.17,409025.0,1031395913.85,2.91,25.6,24.86,25.46,25.41,0.4,4.15,3075.63,3.11,24859280370.0,24855292576.0,0.04,0.2,17.94,5.25
3130,920375,派诺科技,14.85,-0.67,-0.1,45314.0,69126905.73,6.76,15.85,14.84,15.48,14.95,0.74,6.98,-133.47,2.0,1613895758.0,964005392.0,-0.07,-0.13,-10.27,13.62
3131,002225,濮耐股份,5.9,-0.67,-0.04,217762.0,128826598.3,2.53,6.0,5.85,5.95,5.94,0.62,2.24,54.07,1.66,6839510967.0,5747643386.0,-0.17,0.0,0.85,3.51
3132,601916,浙商银行,2.98,-0.67,-0.02,1343030.0,401419760.0,1.0,3.01,2.98,3.0,3.0,1.4,0.62,5.26,0.46,81844615170.0,64202419170.0,-0.33,0.0,-4.18,-1.97
3133,002847,盐津铺子,72.19,-0.67,-0.49,22235.0,160611517.4,2.19,73.25,71.66,72.89,72.68,0.57,0.9,24.42,9.22,19686911727.0,17823196141.0,0.03,0.07,5.29,5.68
3134,002294,信立泰,52.49,-0.68,-0.36,47819.0,249969855.32,2.93,53.4,51.85,53.31,52.85,0.56,0.43,75.58,6.67,58516719922.0,58503555483.0,0.54,0.52,-4.41,5.93
3135,600997,开滦股份,5.88,-0.68,-0.04,91578.0,53813048.0,1.52,5.94,5.85,5.91,5.92,0.64,0.58,37.85,0.66,9336263124.0,9336263124.0,0.17,0.17,-18.33,2.26
3136,000860,顺鑫农业,14.7,-0.68,-0.1,68988.0,101541074.64,1.15,14.84,14.67,14.81,14.8,0.72,0.93,106.23,1.56,10903974738.0,10903974738.0,0.0,0.0,-6.01,0.34
3137,001356,富岭股份,13.18,-0.68,-0.09,32780.0,43279655.04,1.58,13.34,13.13,13.31,13.27,0.82,2.62,74.98,3.81,7767237600.0,1650537990.0,0.0,-0.08,-7.96,2.01
3138,600166,福田汽车,2.94,-0.68,-0.02,1161130.0,341930533.0,2.36,2.99,2.92,2.98,2.96,0.82,1.47,15.69,1.52,23277157079.0,23277157079.0,0.0,0.0,7.3,0.68
3139,600202,哈空调,5.84,-0.68,-0.04,76983.0,45093949.0,2.04,5.94,5.82,5.89,5.88,0.74,2.01,-70.48,2.77,2238709524.0,2238709524.0,0.0,0.0,-5.96,-0.51
3140,002691,冀凯股份,8.71,-0.68,-0.06,97071.0,84279636.0,2.51,8.8,8.58,8.76,8.77,0.48,2.89,-48.44,3.49,2961400000.0,2926388457.0,0.11,0.0,4.06,-3.76
3141,002743,富煌钢构,5.8,-0.68,-0.04,150832.0,87505423.0,2.4,5.86,5.72,5.83,5.84,1.04,3.47,45.85,0.77,2524557172.0,2520511672.0,0.0,0.0,3.02,6.62
3142,300334,津膜科技,7.28,-0.68,-0.05,53212.0,38756527.12,1.91,7.36,7.22,7.32,7.33,0.72,1.76,1229.87,3.62,2199035792.0,2198776660.0,0.14,0.0,0.0,4.6
3143,601995,中金公司,34.9,-0.68,-0.24,289706.0,1014031399.0,1.45,35.37,34.86,35.36,35.14,0.89,0.99,19.24,1.73,168471264693.0,102031631156.0,0.0,-0.03,-6.51,-0.29
3144,605300,佳禾食品,11.68,-0.68,-0.08,26582.0,31110110.0,1.11,11.8,11.67,11.76,11.76,0.78,0.58,153.09,1.85,5307375613.0,5307375613.0,-0.09,-0.09,-0.51,0.69
3145,920957,汉维科技,13.24,-0.68,-0.09,9516.0,12603712.85,1.8,13.4,13.16,13.4,13.33,0.49,2.23,500.38,3.64,1420669662.0,565410678.0,0.08,0.15,-8.44,5.67
3146,002612,朗姿股份,20.13,-0.69,-0.14,68620.0,138102395.1,1.83,20.3,19.93,20.28,20.27,0.59,2.69,6.76,2.61,8906425399.0,5127900640.0,-0.2,-0.15,15.82,-1.52
3147,000988,华工科技,82.59,-0.69,-0.57,465906.0,3861580426.91,2.3,84.01,82.1,84.0,83.16,0.67,4.64,47.14,7.62,83044468571.0,83001765412.0,-0.04,0.02,-3.02,4.11
3148,001368,通达创智,26.01,-0.69,-0.18,20136.0,52185877.31,1.68,26.14,25.7,26.13,26.19,0.77,6.28,27.6,2.16,2960898913.0,834559435.0,-0.08,-0.04,8.24,5.82
3149,000902,新洋丰,15.8,-0.69,-0.11,87161.0,138059743.0,1.76,16.02,15.74,16.0,15.91,0.6,0.76,10.83,1.72,19824792065.0,18055969141.0,0.19,0.19,10.1,1.15
3150,600704,物产中大,5.75,-0.69,-0.04,705106.0,408473946.0,2.25,5.86,5.73,5.81,5.79,0.84,1.36,7.31,0.73,29734284368.0,29734284368.0,0.17,0.17,-3.36,3.23
3151,002314,南山控股,2.86,-0.69,-0.02,397048.0,113922431.4,3.82,2.94,2.83,2.91,2.88,0.98,2.97,17.61,0.84,7744257987.0,3827472975.0,0.0,0.35,-5.61,0.35
3152,600511,国药股份,28.7,-0.69,-0.2,55251.0,158915524.0,1.18,29.0,28.66,28.9,28.9,0.9,1.0,10.88,1.2,21654236043.0,15881042369.0,0.03,0.03,-3.98,-0.17
3153,300583,赛托生物,14.39,-0.69,-0.1,29291.0,42249017.2,2.21,14.62,14.3,14.53,14.49,0.83,1.57,-29.57,1.55,2729813593.0,2678683045.0,-0.07,-0.07,-3.62,5.11
3154,000032,深桑达Ａ,21.68,-0.69,-0.15,393599.0,845020783.16,5.27,22.12,20.97,21.73,21.83,0.74,3.46,-61.92,4.03,24670956193.0,24670956193.0,0.56,0.6,6.8,12.04
3155,600869,远东股份,10.02,-0.69,-0.07,1120027.0,1141201234.0,5.65,10.58,10.01,10.38,10.09,0.54,5.05,99.47,5.22,22237914515.0,22237914515.0,-0.1,-0.2,33.6,24.47
3156,600377,宁沪高速,11.5,-0.69,-0.08,93204.0,107482587.0,1.3,11.63,11.48,11.6,11.58,0.84,0.25,11.32,1.44,57934096250.0,43725104512.0,0.0,0.0,-14.63,-5.04
3157,002531,天顺风能,7.15,-0.69,-0.05,223614.0,159872259.1,1.94,7.25,7.11,7.2,7.2,0.59,1.25,138.23,1.43,12847682405.0,12776092787.0,0.14,0.14,-9.72,4.23
3158,688500,慧辰股份,70.15,-0.69,-0.49,55625.0,392701175.0,7.84,73.8,68.26,69.5,70.64,0.69,7.59,-91.79,7.41,5282064207.0,5143111087.0,-0.4,-0.78,-8.4,13.58
3159,688466,金科环境,17.38,-0.69,-0.12,12651.0,21922948.0,2.57,17.58,17.13,17.58,17.5,0.6,1.03,39.91,1.85,2139808655.0,2139808655.0,-0.34,-0.29,-16.4,6.82
3160,600521,华海药业,17.03,-0.7,-0.12,346722.0,587554739.0,2.97,17.3,16.79,17.18,17.15,0.76,2.32,50.28,2.75,25498203876.0,25498203876.0,-0.06,0.18,-9.94,0.35
3161,603053,成都燃气,9.87,-0.7,-0.07,27633.0,27338774.0,1.11,9.97,9.86,9.95,9.94,0.8,0.31,15.8,1.82,8773344300.0,8773344300.0,-0.1,0.0,-11.08,2.81
3162,300502,新易盛,397.19,-0.7,-2.81,467601.0,18663069859.38,4.79,411.0,391.84,410.13,400.0,1.01,5.28,46.8,27.18,394810558633.0,351679625039.0,-0.2,-0.24,9.47,-7.82
3163,603906,龙蟠科技,19.87,-0.7,-0.14,310658.0,623187278.0,5.6,20.78,19.66,20.78,20.01,0.95,5.5,-92.42,4.55,13612517803.0,11228117803.0,0.0,-0.05,29.7,-0.7
3164,920943,优机股份,27.13,-0.7,-0.19,26482.0,72597143.98,3.29,27.92,27.02,27.47,27.32,0.47,5.11,41.4,4.33,2754274985.0,1405546509.0,0.0,-0.04,4.11,2.57
3165,300558,贝达药业,49.78,-0.7,-0.35,73041.0,364217031.96,2.35,50.48,49.3,50.33,50.13,0.62,1.74,49.56,3.58,20944130705.0,20877366615.0,0.0,0.04,-14.56,6.62
3166,000504,*ST生物,8.5,-0.7,-0.06,24166.0,20681026.0,1.52,8.62,8.49,8.56,8.56,0.81,0.73,402.1,11.58,2805196333.0,2797540383.0,0.0,-0.12,-8.31,-5.03
3167,000912,泸天化,4.23,-0.7,-0.03,76636.0,32446760.56,1.64,4.28,4.21,4.26,4.26,0.58,0.49,2705.71,1.05,6632640000.0,6632640000.0,0.24,0.24,-2.76,1.93
3168,601881,中国银河,15.57,-0.7,-0.11,457576.0,715397986.0,1.72,15.82,15.55,15.78,15.68,0.78,0.63,11.64,1.47,170248643126.0,112780012390.0,-0.13,-0.06,-11.48,-0.95
3169,601515,衢州东峰,4.24,-0.7,-0.03,199899.0,85285568.0,2.34,4.34,4.24,4.28,4.27,0.55,1.04,-64.08,1.56,8159755645.0,8159755645.0,0.0,0.0,-14.17,-1.4
3170,300457,赢合科技,29.91,-0.7,-0.21,205793.0,614182821.99,2.99,30.41,29.51,30.27,30.12,0.75,3.25,47.91,2.94,19297316691.0,18953849543.0,0.1,0.13,-2.83,7.4
3171,603318,水发燃气,7.13,-0.7,-0.05,316956.0,228730771.0,7.1,7.49,6.98,7.23,7.18,2.38,6.9,-53.99,2.3,3273175688.0,3273175688.0,0.14,0.0,2.0,6.42
3172,002345,潮宏基,12.76,-0.7,-0.09,189931.0,242458272.0,2.96,12.99,12.61,12.95,12.85,0.62,2.19,26.83,3.2,11337422141.0,11066623143.0,0.08,0.0,-6.18,2.08
3173,000838,财信发展,2.82,-0.7,-0.02,307685.0,86981484.16,2.46,2.87,2.8,2.86,2.84,0.46,2.92,-124.77,7.56,3103303319.0,2971619711.0,0.0,0.0,-6.31,-8.74
3174,603755,日辰股份,38.43,-0.7,-0.27,17324.0,66367638.0,3.54,39.2,37.83,39.2,38.7,0.48,1.76,44.19,5.06,3789723761.0,3789723761.0,0.03,0.16,19.61,4.8
3175,603281,江瀚新材,29.76,-0.7,-0.21,19110.0,57472680.0,3.57,30.76,29.69,29.99,29.97,0.56,0.76,25.85,2.36,11110400020.0,7490410940.0,-0.03,0.03,19.18,7.24
3176,600867,通化东宝,8.5,-0.7,-0.06,165078.0,140620076.0,1.29,8.59,8.48,8.57,8.56,0.66,0.84,10.39,2.34,16647614047.0,16647614047.0,0.12,0.24,-3.3,4.04
3177,000661,长春高新,99.4,-0.7,-0.7,86206.0,859902876.84,2.94,101.8,98.86,101.5,100.1,0.68,2.16,26.11,1.76,40548990383.0,39721688059.0,0.0,0.09,-16.55,7.4
3178,601099,太平洋,4.27,-0.7,-0.03,2300643.0,987628662.0,2.33,4.36,4.26,4.35,4.3,0.42,3.38,88.87,2.93,29105670900.0,29105670900.0,0.0,-0.23,-4.69,3.89
3179,003001,中岩大地,21.14,-0.7,-0.15,23204.0,49235008.17,1.55,21.43,21.1,21.39,21.29,0.45,2.2,121.46,3.07,3685726740.0,2234145617.0,-0.05,0.0,-18.47,5.02
3180,603967,中创物流,12.83,-0.7,-0.09,51628.0,66785419.0,2.4,13.09,12.78,13.01,12.92,0.73,1.49,16.15,1.9,4447733889.0,4447733889.0,0.0,0.08,5.34,-6.55
3181,603383,顶点软件,39.72,-0.7,-0.28,61689.0,245430043.0,3.25,40.6,39.3,40.32,40.0,0.56,3.0,59.24,5.59,8157656223.0,8157548979.0,-0.03,0.05,2.66,10.0
3182,920273,一致魔芋,33.8,-0.71,-0.24,17867.0,60428591.41,1.97,34.21,33.54,34.09,34.04,0.66,2.6,41.96,5.37,3487768157.0,2321069187.0,0.03,0.24,-6.63,4.03
3183,300655,晶瑞电材,19.48,-0.71,-0.14,1380753.0,2698735339.73,4.49,20.08,19.2,19.75,19.62,1.13,12.95,122.12,8.19,20901549864.0,20774871619.0,0.21,0.31,41.67,20.77
3184,300337,银邦股份,16.67,-0.71,-0.12,771234.0,1299662492.58,4.76,17.22,16.42,16.86,16.79,0.59,10.84,160.7,7.93,13701666969.0,11859030749.0,-0.06,-0.3,68.9,7.48
3185,001299,美能能源,12.66,-0.71,-0.09,55220.0,69853906.3,2.12,12.8,12.53,12.71,12.75,0.49,2.53,34.77,2.6,3071804752.0,2764955635.0,-0.08,-0.08,0.88,-13.94
3186,300402,宝色股份,22.34,-0.71,-0.16,75512.0,169032734.0,2.18,22.69,22.2,22.55,22.5,0.5,3.1,82.38,3.68,5513299703.0,5442437223.0,0.0,-0.04,22.61,3.86
3187,688739,成大生物,26.69,-0.71,-0.19,18872.0,50469130.0,1.75,27.02,26.55,26.97,26.88,0.58,0.45,50.58,1.18,11115050500.0,11115050500.0,-0.04,0.11,-2.77,3.61
3188,300657,弘信电子,30.71,-0.71,-0.22,200642.0,618112893.72,2.59,31.16,30.36,30.96,30.93,0.63,4.26,122.79,11.78,14819287267.0,14467772837.0,-0.29,-0.26,2.4,11.03
3189,300059,东方财富,23.89,-0.71,-0.17,3251692.0,7819730531.71,2.49,24.43,23.83,24.29,24.06,0.53,2.43,31.13,4.25,377558460056.0,319561861731.0,0.0,0.08,-4.9,3.06
3190,600030,中信证券,28.08,-0.71,-0.2,2095813.0,5914162078.0,2.05,28.57,27.99,28.5,28.28,0.88,1.72,13.85,1.3,416160954958.0,341917551350.0,-0.04,0.14,-3.8,-2.19
3191,300534,陇神戎发,9.75,-0.71,-0.07,66473.0,64879607.0,1.63,9.87,9.71,9.81,9.82,0.59,2.2,82.07,4.29,2957613750.0,2945002008.0,0.0,0.0,-6.25,2.85
3192,301197,工大科雅,21.05,-0.71,-0.15,24662.0,51682147.92,2.88,21.34,20.73,21.25,21.2,0.74,3.0,-88.19,1.98,2537367000.0,1731257250.0,0.33,0.14,3.85,1.01
3193,688528,秦川物联,11.08,-0.72,-0.08,20365.0,22528943.0,3.05,11.26,10.92,11.16,11.16,0.97,1.21,-19.97,3.75,1861440000.0,1861440000.0,0.27,0.27,-9.85,2.88
3194,002508,老板电器,19.27,-0.72,-0.14,87074.0,168202727.58,1.7,19.52,19.19,19.52,19.41,1.13,0.93,11.8,1.6,18208972911.0,17989542935.0,0.21,0.31,1.96,-0.41
3195,300355,蒙草生态,4.11,-0.72,-0.03,282778.0,116518178.7,1.45,4.16,4.1,4.15,4.14,0.57,2.18,66.51,1.53,6593434953.0,5336707417.0,-0.24,0.0,-0.96,1.73
3196,300941,创识科技,23.5,-0.72,-0.17,87687.0,206010646.89,3.34,24.0,23.21,23.71,23.67,0.64,8.25,235.46,3.77,4811625000.0,2497770327.0,0.0,0.04,-1.38,-0.47
3197,601236,红塔证券,8.25,-0.72,-0.06,168654.0,139680648.0,1.44,8.36,8.24,8.34,8.31,0.68,0.36,33.76,1.58,38913498872.0,38913498872.0,0.0,0.0,-7.72,0.73
3198,600598,北大荒,15.25,-0.72,-0.11,217081.0,331859993.0,2.08,15.48,15.16,15.39,15.36,0.68,1.22,14.99,3.31,27109618612.0,27109618612.0,0.26,0.26,3.95,2.01
3199,300506,ST名家汇,4.16,-0.72,-0.03,82286.0,34085659.93,2.39,4.2,4.1,4.18,4.19,0.64,1.12,-39.2,16.21,5930481727.0,3056337494.0,0.0,0.0,39.13,-0.95
3200,603538,美诺华,20.69,-0.72,-0.15,49207.0,101614037.0,2.35,20.97,20.48,20.89,20.84,0.63,2.28,35.69,2.03,4564850404.0,4473082392.0,-0.1,0.05,-9.21,7.54
3201,301571,国科天成,61.06,-0.72,-0.44,30199.0,183792987.15,2.31,61.53,60.11,61.5,61.5,0.42,2.53,65.25,5.58,10955745942.0,7276336409.0,0.02,0.02,43.33,5.86
3202,301585,蓝宇股份,31.57,-0.72,-0.23,15299.0,48323334.57,1.48,31.9,31.43,31.9,31.8,0.85,2.25,51.85,3.4,3283280000.0,2150198920.0,0.0,-0.09,-1.87,2.1
3203,601878,浙商证券,10.91,-0.73,-0.08,359159.0,393605683.0,1.55,11.07,10.9,11.05,10.99,0.64,0.79,19.78,1.37,49900121331.0,49900121331.0,-0.09,0.0,-4.21,0.93
3204,920685,新芝生物,15.04,-0.73,-0.11,18229.0,27695165.27,2.64,15.42,15.02,15.25,15.15,0.38,3.33,49.85,2.53,1376399753.0,823869843.0,-0.33,-0.79,-2.65,10.26
3205,002628,成都路桥,4.09,-0.73,-0.03,112719.0,46223307.6,1.46,4.14,4.08,4.12,4.12,0.79,1.5,-81.89,1.08,3096540697.0,3082979840.0,-0.24,0.0,-19.49,-0.49
3206,000605,渤海股份,6.84,-0.73,-0.05,34866.0,23943241.26,1.6,6.94,6.83,6.91,6.89,0.68,0.99,137.04,1.13,2412184824.0,2412184824.0,0.0,0.0,-5.79,1.94
3207,002221,东华能源,8.16,-0.73,-0.06,106245.0,86747785.0,1.7,8.26,8.12,8.23,8.22,0.55,0.73,128.12,1.16,12861202579.0,11920740914.0,0.0,0.12,-2.51,0.74
3208,000019,深粮控股,6.84,-0.73,-0.05,84827.0,58147022.56,1.89,6.93,6.8,6.91,6.89,0.83,2.04,24.28,1.58,7883341137.0,2846920224.0,0.0,-0.15,-1.44,-1.58
3209,601798,蓝科高新,9.4,-0.74,-0.07,79317.0,74722166.0,2.22,9.55,9.34,9.51,9.47,0.82,2.24,75.04,2.63,3332565061.0,3332565061.0,-0.11,-0.21,-6.0,5.98
